# L (row 1), T (row 2), M (row 3), R (row 4), T_c (row 5), rho_c (row 6), tau_0 = 0.231739, X = 0.738, Y = 0.249, kappa = max & max
2.076623912629232435e+19,3.289449140493409321e+20,1.279610202747355529e+21,1.721576388566399058e+21,2.132790612094286037e+21,2.307036985755050443e+21,2.776222862818906997e+21,3.019600660372318061e+21,2.984437612498495996e+21,2.981207349463795368e+21,3.575927067430350750e+21,4.747881782874759758e+21,5.986422955678906712e+21,6.080155301693296214e+21,1.040906943605037125e+22,1.110310816259013555e+22,1.261516855282093575e+22,1.452501669650884251e+22,1.997513969086284117e+22,2.324805225394494400e+22,2.262478875525416286e+23,1.116688632552589279e+24,8.362535618564921621e+24,3.464378848853647618e+25,9.920956954165717603e+25
6.054430855497340644e+02,1.207848140392029336e+03,1.623170047511377561e+03,1.642800805477080303e+03,1.716586647478518216e+03,1.659451001253872619e+03,1.678058234066095565e+03,1.689217551840713440e+03,1.587866410295554488e+03,1.594343142126343992e+03,1.644492342910382831e+03,1.531924165680707574e+03,1.488192989983456755e+03,1.441841493004059430e+03,1.602652031580580115e+03,1.552138002092751776e+03,1.553617876706922516e+03,1.575645956899613338e+03,1.664760817993304727e+03,1.730088681642289885e+03,2.919471837092907208e+03,4.148917175511115602e+03,6.070482272239457416e+03,7.372676302332095474e+03,8.448988505196775805e+03
9.426148535804103529e+30,9.395077249135351214e+30,8.618742383237097080e+30,6.500199796793011368e+30,5.189764921634653711e+30,4.180874589527973778e+30,3.621968181007081738e+30,3.118004951604759785e+30,2.655007806644908519e+30,2.306394517927506075e+30,2.450507850189512285e+30,1.069099285458342114e+30,6.726197218652671530e+29,4.606943169852980258e+29,4.093021962757971546e+29,3.280355887094447430e+29,2.788782114688843024e+29,2.449176258180292521e+29,2.330722918821830366e+29,2.135552797225117884e+29,1.882022587982732708e+29,1.986722029001542696e+29,2.382567774308538306e+29,3.030446885935777330e+29,3.914578884945367659e+29
1.529162500000000000e+07,1.531162500000000000e+07,1.589162500000000000e+07,1.776537500000000000e+07,1.932287500000000000e+07,2.095225000000000000e+07,2.208725000000000000e+07,2.330725000000000000e+07,2.470475000000000000e+07,2.595100000000000000e+07,2.541475000000000000e+07,3.392100000000000000e+07,3.976975000000000000e+07,4.528475000000000000e+07,4.720975000000000000e+07,5.103725000000000000e+07,5.413225000000000000e+07,5.685225000000000000e+07,5.806975000000000000e+07,6.023600000000000000e+07,6.813350000000000000e+07,7.485475000000000000e+07,9.726475000000000000e+07,1.261285000000000000e+08,1.657935000000000000e+08
1.000000000000000000e+04,2.000000000000000000e+04,3.000000000000000000e+04,4.000000000000000000e+04,5.000000000000000000e+04,6.000000000000000000e+04,7.000000000000000000e+04,8.000000000000000000e+04,9.000000000000000000e+04,1.000000000000000000e+05,1.000000000000000000e+05,2.000000000000000000e+05,3.000000000000000000e+05,4.000000000000000000e+05,5.000000000000000000e+05,6.000000000000000000e+05,7.000000000000000000e+05,8.000000000000000000e+05,9.000000000000000000e+05,1.000000000000000000e+06,2.000000000000000000e+06,3.000000000000000000e+06,5.000000000000000000e+06,7.000000000000000000e+06,9.000000000000000000e+06
3.000000000000000000e+09,2.980000000000000000e+09,2.500000000000000000e+09,1.414695940000000000e+09,9.000000000000000000e+08,5.832000000000000000e+08,4.374000000000000000e+08,3.240000000000000000e+08,2.348123580000000000e+08,1.771561000000000000e+08,2.000000000000000000e+08,3.800000000000000000e+07,1.500000000000000000e+07,7.000000000000000000e+06,5.500000000000000000e+06,3.500000000000000000e+06,2.500000000000000000e+06,1.900000000000000000e+06,1.700000000000000000e+06,1.400000000000000000e+06,9.000000000000000000e+05,8.000000000000000000e+05,6.300000000000000000e+05,5.400000000000000000e+05,4.500000000000000000e+05
